repeater_chain6.txt,0,269,0:5,10,13,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,13,3,5,2.0,0:5,1
repeater_chain6.txt,0,515,0:3|3:5,9,13,4.0,5,3.0,0:3:5,1
repeater_chain6.txt,0,584,0:3|3:5,13,13,6,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,14,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,73,0:5,4,14,1.0,5,2.0,0:5,1
repeater_chain6.txt,0,144,0:5,5,14,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,216,0:5,7,14,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,146,0:5,7,14,2,5,2.0,0:5,1
repeater_chain6.txt,0,289,0:5,10,14,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,14,3,5,2.0,0:5,1
repeater_chain6.txt,0,357,0:5,8,14,4.0,5,2.0,0:5,3
repeater_chain6.txt,0,424,0:5,5,14,4.0,5,2.0,0:5,3
repeater_chain6.txt,0,490,0:5,1,14,4.0,5,2.0,0:5,3
repeater_chain6.txt,0,628,0:3|3:5,13,14,6,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,15,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,78,0:5,4,15,1.0,5,2.0,0:5,1
repeater_chain6.txt,0,154,0:5,5,15,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,231,0:5,7,15,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,156,0:5,7,15,2,5,2.0,0:5,1
repeater_chain6.txt,0,309,0:5,10,15,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,15,3,5,2.0,0:5,1
repeater_chain6.txt,0,380,0:5,6,15,4.0,5,2.0,0:5,3
repeater_chain6.txt,0,450,0:5,1,15,4.0,5,2.0,0:5,3
repeater_chain6.txt,0,531,0:5,7,15,4.0,5,2.0,0:5,3
repeater_chain6.txt,0,672,0:3|3:5,13,15,6,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,16,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,83,0:5,4,16,1.0,5,2.0,0:5,1
repeater_chain6.txt,0,164,0:5,5,16,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,246,0:5,7,16,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,166,0:5,7,16,2,5,2.0,0:5,1
repeater_chain6.txt,0,329,0:5,10,16,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,16,3,5,2.0,0:5,1
repeater_chain6.txt,0,84,0:5,5,16,4.0,5,2.0,0:5,3
repeater_chain6.txt,0,404,0:5,5,16,4.0,5,2.0,0:5,3
repeater_chain6.txt,0,565,0:5,6,16,4.0,5,2.0,0:5,3
repeater_chain6.txt,0,716,0:3|3:5,13,16,6,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,17,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,88,0:5,4,17,1.0,5,2.0,0:5,1
repeater_chain6.txt,0,174,0:5,5,17,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,261,0:5,7,17,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,176,0:5,7,17,2,5,2.0,0:5,1
repeater_chain6.txt,0,349,0:5,10,17,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,17,3,5,2.0,0:5,1
repeater_chain6.txt,0,608,0:5,14,17,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,760,0:3|3:5,13,17,6,5,3.0,0:3:5,1
repeater_chain6.txt,0,849,0:3|3:5,17,17,8,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,18,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,93,0:5,4,18,1.0,5,2.0,0:5,1
repeater_chain6.txt,0,184,0:5,5,18,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,276,0:5,7,18,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,186,0:5,7,18,2,5,2.0,0:5,1
repeater_chain6.txt,0,369,0:5,10,18,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,18,3,5,2.0,0:5,1
repeater_chain6.txt,0,643,0:5,14,18,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,804,0:3|3:5,13,18,6,5,3.0,0:3:5,1
repeater_chain6.txt,0,898,0:3|3:5,17,18,8,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,19,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,98,0:5,4,19,1.0,5,2.0,0:5,1
repeater_chain6.txt,0,194,0:5,5,19,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,291,0:5,7,19,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,196,0:5,7,19,2,5,2.0,0:5,1
repeater_chain6.txt,0,389,0:5,10,19,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,19,3,5,2.0,0:5,1
repeater_chain6.txt,0,678,0:5,14,19,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,848,0:3|3:5,13,19,6,5,3.0,0:3:5,1
repeater_chain6.txt,0,947,0:3|3:5,17,19,8,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,20,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,103,0:5,4,20,1.0,5,2.0,0:5,1
repeater_chain6.txt,0,204,0:5,5,20,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,306,0:5,7,20,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,206,0:5,7,20,2,5,2.0,0:5,1
repeater_chain6.txt,0,409,0:5,10,20,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,20,3,5,2.0,0:5,1
repeater_chain6.txt,0,713,0:5,14,20,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,303,0:5,4,20,6,5,2.0,0:5,2
repeater_chain6.txt,0,415,0:5,16,20,6,5,2.0,0:5,2
repeater_chain6.txt,0,996,0:3|3:5,17,20,8,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,21,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,108,0:5,4,21,1.0,5,2.0,0:5,1
repeater_chain6.txt,0,214,0:5,5,21,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,321,0:5,7,21,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,216,0:5,7,21,2,5,2.0,0:5,1
repeater_chain6.txt,0,429,0:5,10,21,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,21,3,5,2.0,0:5,1
repeater_chain6.txt,0,748,0:5,14,21,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,1,0:5,2,21,6,5,2.0,0:5,2
repeater_chain6.txt,0,332,0:5,18,21,6,5,2.0,0:5,2
repeater_chain6.txt,0,1045,0:3|3:5,17,21,8,5,3.0,0:3:5,1
repeater_chain6.txt,0,1154,0:3|3:5,21,21,10.0,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,22,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,113,0:5,4,22,1.0,5,2.0,0:5,1
repeater_chain6.txt,0,224,0:5,5,22,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,336,0:5,7,22,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,226,0:5,7,22,2,5,2.0,0:5,1
repeater_chain6.txt,0,449,0:5,10,22,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,22,3,5,2.0,0:5,1
repeater_chain6.txt,0,783,0:5,14,22,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,128,0:5,19,22,6,5,2.0,0:5,2
repeater_chain6.txt,0,330,0:5,1,22,6,5,2.0,0:5,2
repeater_chain6.txt,0,1094,0:3|3:5,17,22,8,5,3.0,0:3:5,1
repeater_chain6.txt,0,1208,0:3|3:5,21,22,10.0,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,23,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,118,0:5,4,23,1.0,5,2.0,0:5,1
repeater_chain6.txt,0,234,0:5,5,23,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,351,0:5,7,23,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,236,0:5,7,23,2,5,2.0,0:5,1
repeater_chain6.txt,0,469,0:5,10,23,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,23,3,5,2.0,0:5,1
repeater_chain6.txt,0,818,0:5,14,23,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,249,0:5,20,23,6,5,2.0,0:5,1
repeater_chain6.txt,0,1143,0:3|3:5,17,23,8,5,3.0,0:3:5,1
repeater_chain6.txt,0,1262,0:3|3:5,21,23,10.0,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,24,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,123,0:5,4,24,1.0,5,2.0,0:5,1
repeater_chain6.txt,0,244,0:5,5,24,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,366,0:5,7,24,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,246,0:5,7,24,2,5,2.0,0:5,1
repeater_chain6.txt,0,489,0:5,10,24,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,24,3,5,2.0,0:5,1
repeater_chain6.txt,0,853,0:5,14,24,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,259,0:5,20,24,6,5,2.0,0:5,1
repeater_chain6.txt,0,1192,0:3|3:5,17,24,8,5,3.0,0:3:5,1
repeater_chain6.txt,0,1316,0:3|3:5,21,24,10.0,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,25,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,128,0:5,4,25,1.0,5,2.0,0:5,1
repeater_chain6.txt,0,254,0:5,5,25,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,381,0:5,7,25,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,256,0:5,7,25,2,5,2.0,0:5,1
repeater_chain6.txt,0,509,0:5,10,25,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,25,3,5,2.0,0:5,1
repeater_chain6.txt,0,888,0:5,14,25,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,269,0:5,20,25,6,5,2.0,0:5,1
repeater_chain6.txt,0,1241,0:3|3:5,17,25,8,5,3.0,0:3:5,1
repeater_chain6.txt,0,1370,0:3|3:5,21,25,10.0,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,26,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,133,0:5,4,26,1.0,5,2.0,0:5,1
repeater_chain6.txt,0,264,0:5,5,26,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,396,0:5,7,26,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,266,0:5,7,26,2,5,2.0,0:5,1
repeater_chain6.txt,0,529,0:5,10,26,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,26,3,5,2.0,0:5,1
repeater_chain6.txt,0,923,0:5,14,26,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,279,0:5,20,26,6,5,2.0,0:5,1
repeater_chain6.txt,0,1290,0:3|3:5,17,26,8,5,3.0,0:3:5,1
repeater_chain6.txt,0,1424,0:3|3:5,21,26,10.0,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,27,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,138,0:5,4,27,1.0,5,2.0,0:5,1
repeater_chain6.txt,0,274,0:5,5,27,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,411,0:5,7,27,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,276,0:5,7,27,2,5,2.0,0:5,1
repeater_chain6.txt,0,549,0:5,10,27,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,27,3,5,2.0,0:5,1
repeater_chain6.txt,0,958,0:5,14,27,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,289,0:5,20,27,6,5,2.0,0:5,1
repeater_chain6.txt,0,815,0:5,6,27,8,5,2.0,0:5,2
repeater_chain6.txt,0,965,0:5,21,27,8,5,2.0,0:5,2
repeater_chain6.txt,0,1478,0:3|3:5,21,27,10.0,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,28,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,143,0:5,4,28,1.0,5,2.0,0:5,1
repeater_chain6.txt,0,284,0:5,5,28,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,426,0:5,7,28,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,286,0:5,7,28,2,5,2.0,0:5,1
repeater_chain6.txt,0,569,0:5,10,28,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,28,3,5,2.0,0:5,1
repeater_chain6.txt,0,993,0:5,14,28,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,299,0:5,20,28,6,5,2.0,0:5,1
repeater_chain6.txt,0,845,0:5,6,28,8,5,2.0,0:5,2
repeater_chain6.txt,0,1000,0:5,21,28,8,5,2.0,0:5,2
repeater_chain6.txt,0,1532,0:3|3:5,21,28,10.0,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,29,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,148,0:5,4,29,1.0,5,2.0,0:5,1
repeater_chain6.txt,0,294,0:5,5,29,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,441,0:5,7,29,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,296,0:5,7,29,2,5,2.0,0:5,1
repeater_chain6.txt,0,589,0:5,10,29,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,29,3,5,2.0,0:5,1
repeater_chain6.txt,0,1028,0:5,14,29,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,438,0:5,4,29,6,5,2.0,0:5,2
repeater_chain6.txt,0,1175,0:5,16,29,6,5,2.0,0:5,2
repeater_chain6.txt,0,17,0:5,18,29,8,5,2.0,0:5,3
repeater_chain6.txt,0,729,0:5,5,29,8,5,2.0,0:5,3
repeater_chain6.txt,0,1310,0:5,6,29,8,5,2.0,0:5,3
repeater_chain6.txt,0,1586,0:3|3:5,21,29,10.0,5,3.0,0:3:5,1
repeater_chain6.txt,0,1739,0:3|3:5,29,29,14,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,30,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,153,0:5,4,30,1.0,5,2.0,0:5,1
repeater_chain6.txt,0,304,0:5,5,30,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,456,0:5,7,30,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,306,0:5,7,30,2,5,2.0,0:5,1
repeater_chain6.txt,0,609,0:5,10,30,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,30,3,5,2.0,0:5,1
repeater_chain6.txt,0,1063,0:5,14,30,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,453,0:5,4,30,6,5,2.0,0:5,2
repeater_chain6.txt,0,1215,0:5,16,30,6,5,2.0,0:5,2
repeater_chain6.txt,0,17,0:5,18,30,8,5,2.0,0:5,3
repeater_chain6.txt,0,754,0:5,5,30,8,5,2.0,0:5,3
repeater_chain6.txt,0,1355,0:5,6,30,8,5,2.0,0:5,3
repeater_chain6.txt,0,1640,0:3|3:5,21,30,10.0,5,3.0,0:3:5,1
repeater_chain6.txt,0,1798,0:3|3:5,29,30,14,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,31,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,2,0:5,3,31,1.0,5,2.0,0:5,2
repeater_chain6.txt,0,157,0:5,3,31,1.0,5,2.0,0:5,2
repeater_chain6.txt,0,314,0:5,5,31,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,471,0:5,7,31,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,316,0:5,7,31,2,5,2.0,0:5,1
repeater_chain6.txt,0,629,0:5,10,31,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,31,3,5,2.0,0:5,1
repeater_chain6.txt,0,1098,0:5,14,31,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,468,0:5,4,31,6,5,2.0,0:5,2
repeater_chain6.txt,0,1255,0:5,16,31,6,5,2.0,0:5,2
repeater_chain6.txt,0,17,0:5,18,31,8,5,2.0,0:5,3
repeater_chain6.txt,0,779,0:5,5,31,8,5,2.0,0:5,3
repeater_chain6.txt,0,1400,0:5,6,31,8,5,2.0,0:5,3
repeater_chain6.txt,0,1694,0:3|3:5,21,31,10.0,5,3.0,0:3:5,1
repeater_chain6.txt,0,1857,0:3|3:5,29,31,14,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,32,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,2,0:5,3,32,1.0,5,2.0,0:5,2
repeater_chain6.txt,0,162,0:5,3,32,1.0,5,2.0,0:5,2
repeater_chain6.txt,0,324,0:5,5,32,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,486,0:5,7,32,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,326,0:5,7,32,2,5,2.0,0:5,1
repeater_chain6.txt,0,649,0:5,10,32,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,32,3,5,2.0,0:5,1
repeater_chain6.txt,0,1133,0:5,14,32,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,483,0:5,4,32,6,5,2.0,0:5,2
repeater_chain6.txt,0,1295,0:5,16,32,6,5,2.0,0:5,2
repeater_chain6.txt,0,17,0:5,18,32,8,5,2.0,0:5,3
repeater_chain6.txt,0,804,0:5,5,32,8,5,2.0,0:5,3
repeater_chain6.txt,0,1445,0:5,6,32,8,5,2.0,0:5,3
repeater_chain6.txt,0,1748,0:3|3:5,21,32,10.0,5,3.0,0:3:5,1
repeater_chain6.txt,0,1916,0:3|3:5,29,32,14,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,33,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,2,0:5,3,33,1.0,5,2.0,0:5,2
repeater_chain6.txt,0,167,0:5,3,33,1.0,5,2.0,0:5,2
repeater_chain6.txt,0,334,0:5,5,33,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,501,0:5,7,33,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,336,0:5,7,33,2,5,2.0,0:5,1
repeater_chain6.txt,0,669,0:5,10,33,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,33,3,5,2.0,0:5,1
repeater_chain6.txt,0,1168,0:5,14,33,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,1006,0:5,17,33,6,5,2.0,0:5,2
repeater_chain6.txt,0,1335,0:5,16,33,6,5,2.0,0:5,2
repeater_chain6.txt,0,7,0:5,8,33,8,5,2.0,0:5,2
repeater_chain6.txt,0,1503,0:5,19,33,8,5,2.0,0:5,2
repeater_chain6.txt,0,1802,0:3|3:5,21,33,10.0,5,3.0,0:3:5,1
repeater_chain6.txt,0,1975,0:3|3:5,29,33,14,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,34,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,3,0:5,4,34,1.0,5,2.0,0:5,2
repeater_chain6.txt,0,173,0:5,4,34,1.0,5,2.0,0:5,2
repeater_chain6.txt,0,344,0:5,5,34,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,516,0:5,7,34,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,346,0:5,7,34,2,5,2.0,0:5,1
repeater_chain6.txt,0,689,0:5,10,34,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,34,3,5,2.0,0:5,1
repeater_chain6.txt,0,1203,0:5,14,34,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,1036,0:5,17,34,6,5,2.0,0:5,2
repeater_chain6.txt,0,1375,0:5,16,34,6,5,2.0,0:5,2
repeater_chain6.txt,0,7,0:5,8,34,8,5,2.0,0:5,2
repeater_chain6.txt,0,1548,0:5,19,34,8,5,2.0,0:5,2
repeater_chain6.txt,0,0,0:5,1,34,10.0,5,2.0,0:5,3
repeater_chain6.txt,0,1214,0:5,25,34,10.0,5,2.0,0:5,3
repeater_chain6.txt,0,1367,0:5,8,34,10.0,5,2.0,0:5,3
repeater_chain6.txt,0,2034,0:3|3:5,29,34,14,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,35,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,3,0:5,4,35,1.0,5,2.0,0:5,2
repeater_chain6.txt,0,178,0:5,4,35,1.0,5,2.0,0:5,2
repeater_chain6.txt,0,354,0:5,5,35,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,531,0:5,7,35,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,356,0:5,7,35,2,5,2.0,0:5,1
repeater_chain6.txt,0,709,0:5,10,35,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,35,3,5,2.0,0:5,1
repeater_chain6.txt,0,1238,0:5,14,35,4.0,5,2.0,0:5,1
repeater_chain6.txt,0,1066,0:5,17,35,6,5,2.0,0:5,2
repeater_chain6.txt,0,1415,0:5,16,35,6,5,2.0,0:5,2
repeater_chain6.txt,0,7,0:5,8,35,8,5,2.0,0:5,2
repeater_chain6.txt,0,1593,0:5,19,35,8,5,2.0,0:5,2
repeater_chain6.txt,0,0,0:5,1,35,10.0,5,2.0,0:5,3
repeater_chain6.txt,0,1249,0:5,25,35,10.0,5,2.0,0:5,3
repeater_chain6.txt,0,1407,0:5,8,35,10.0,5,2.0,0:5,3
repeater_chain6.txt,0,2093,0:3|3:5,29,35,14,5,3.0,0:3:5,1
repeater_chain6.txt,0,1,0:5,2,36,0.5,5,2.0,0:5,1
repeater_chain6.txt,0,3,0:5,4,36,1.0,5,2.0,0:5,2
repeater_chain6.txt,0,183,0:5,4,36,1.0,5,2.0,0:5,2
repeater_chain6.txt,0,364,0:5,5,36,1.5,5,2.0,0:5,1
repeater_chain6.txt,0,546,0:5,7,36,2.0,5,2.0,0:5,1
repeater_chain6.txt,0,366,0:5,7,36,2,5,2.0,0:5,1
repeater_chain6.txt,0,729,0:5,10,36,3,5,2.0,0:5,1
repeater_chain6.txt,0,9,0:5,10,36,3,5,2.0,0:5,1
repeater_chain6.txt,0,1273,0:5,14,36,4.0,5,2.0,0:5,1
